,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
342,2021-12-04 21:35:24,Caro 〄,carolinuz,292,1163,"Mexicali, Baja California",@AmericaFemenil @Nike @nikestore @NikeLA @AmeShopMx saquen esos leggings a la venta!!,1,0
343,2021-12-04 21:35:22,Chip The Dip,nike_kiddCHIP,1174,519,🛑6️⃣(RIP my boy Poten),RT @sk_sweezy: https://t.co/SoUvk4b6EF,0,2868
344,2021-12-04 21:35:20,Big,qualaboabig,13,29,"São Paulo, Brasil",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,164
345,2021-12-04 21:35:17,Doflamingo🦋,nike_aln,494,392,Ireland,RT @drew1wavy: I get highkey offended when people are surprised that I’m Intelligent . What about me does not look smart??,0,1273
346,2021-12-04 21:35:14,Shāla,Tru_So1di3r,1009,747,"Mississippi, USA",Nike still don’t want me. https://t.co/TzbASNgT1L,4,0
347,2021-12-04 21:35:10,iAR,iarliso,210,253,"São Sebastião, Brasil",onde q eu vou encontra a peita da nike x offwhite pra passar de reveillon,0,0
348,2021-12-04 21:35:02,うさみ速報 🐰お得ランキング👑,usamisokuho,236,223,日本,"👑楽天 総合ランキング8位
[12/05 06:35]

ナイキ Dri-FIT アカデミー ウィンター ウォリアー ジュニア サッカードリルトップアパレル キッズ 子供 子ども 男の子 スポーツ サッカー フットボー… 

#楽天スーパーセール
https://t.co/2njc4IkXJj",0,0
349,2021-12-04 21:35:01,Essence,prettyessencee,1745,1017,〽️ichigan,"If my man want Nike Tech fits, it’s now or never 😂😂😂",1,0
350,2021-12-04 21:34:57,🎄🎀🇯ulen🇩raw🎁🎄,DrawJulen,164,347,"San Sebastián, España",RT @Dakemi_chan: Miku x Nike Tn♥️ https://t.co/fbxCB0oiks,0,7
351,2021-12-04 21:34:54,MOSOM_COLLECTION🌟,mosom2020,604,1360,Nigeria,RT @TitiBamgbelu: Out And About... Spot that Nike Jordan! @toyagbos Pon Da Kicks👍She sells great Stuff.. Y'all should patronise her plsssss…,0,12
352,2021-12-04 21:34:53,クラウリー,KjZc6,3,13,,"RT @tenbaijyouhou12: 🔥フォロワー6500人記念プレゼント企画🔥
フォロワー6500人を記念して""PEACEMINUSONE × NIKE KWONDO 1""27cmを1名にプレゼントします！
参加は@tenbaijyouhou12のフォローとこのツイートの…",0,356
353,2021-12-04 21:34:52,イしカわ,spla_stoneriver,170,158,,@nike_wakaba チロルチョコくらいなら考えなくもない,0,0
354,2021-12-04 21:34:51,HONCHO 🏁,JaidTaylorLive,12833,9164,"Dallas, TX",Need it https://t.co/wWsWiZs6V2,0,0
355,2021-12-04 21:34:40,❥ᥴꪖꪶꪶꪑꫀꫝꪮꪀꫀꪗ❥,Callmehoney1988,137,307,My dreams ✨,RT @thomvdveldt: De politie is op zoek naar de 34-jarige Dany Scholtz. Hij wordt sinds 03-12-2021 vermist vanuit #Meppel. Hij is lopend ver…,0,7
356,2021-12-04 21:34:39,Daddy Fat Stacks,DaddyFatStacks8,1044,3396,"Las Vegas, NV","Milwaukee Brewers Christian Yelich Nike Jersey White

https://t.co/wnVxs0mwXp

#sponsored #milwaukeebrewers #mlb #baseball #brewers #milwaukee #thisismycrew #milwaukeebrewersnation #christianyelich #brewcrew #gobrewersgo #brewersbaseball #thisisourcrew #wisconsin #milwaukeebucks https://t.co/ZERGscKsYa",0,0
357,2021-12-04 21:34:37,JUSTin 🥱,Sir_Nike,2291,3596,"Dallas, TX",Kelee gotta know he gone get contested today,0,0
358,2021-12-04 21:34:31,EnEfTeeKyle.eth 👾🛸👾🛸👾,EnEfTeeKyle1,2280,2558,"San Antonio, TX",@BitcoinSwisher @raesofire @DApeWives @Nike Counter with the same offer so they pay the gas.  Use those funds to buy like 50 more,1,0
359,2021-12-04 21:34:27,LennoxBS,MJLennoxBS,3,156,Ottawa,@MateoVidal_ @flightops737 @ClutchTimeArg Curry se tapa el Nike de las medias...,0,0
360,2021-12-04 21:34:25,Mr. WES 🇳🇮,Mstr_WES,152,17,"Bay Area, CA",📦 Finally cracking these open. Nike SB Dunk High Pro ‘Reverse Goldenrod’ 🐝. S/o to @premierskate for always taking care of their locals &amp; their VIP’s. Happy 20 years! #YourSneakersAreDope https://t.co/7zX3hvSjEI,1,0
361,2021-12-04 21:34:21,Maxify,AhmedSulman1,2,93,,@nike_lover_0512 yep it got leaked today you can see nathills stream or youtube it got leaked by Fortnite Poland,1,0
362,2021-12-04 21:34:20,🉐👑楽天市場ランキング👑🉐,rank_rakuten,550,4860,,"【楽天市場　売れ筋ランキング第8位】 #楽天市場 #ランキング #トレンド

👉👉👉 ナイキ Dri-FIT アカデミー ウィンター ウォリアー ジュニア サッカードリルトップアパレル キッズ 子供 子ども 男の子 スポーツ サッカー フットボール トップス 長袖 [楽天] https://t.co/kvLgvy0SDY #rakuafl https://t.co/wq6MlTdIVU",0,0
363,2021-12-04 21:34:16,TudodePES,TudodePES,4147,307,Marilia SP,"PES 2021 - NOVO UNIFORME CORINTHIANS EM HOMENAGEM AO DR. SÓCRATES 

DOWNLOAD PARA PS4/PS5 e PC - 4K

Vídeo Completo: https://t.co/68QYFwEkEl

#Corinthians #Nike #Socrates #eFootball2022 #PES2021 #VaiCorinthians #Corinthians #PES https://t.co/zUNgisNIdy",3,0
364,2021-12-04 21:34:11,Carol | ilustradora ✍🏾,ghosttosa,1616,1057,"Salvador, Brasil",fazendo um desenho foda demais aqui e cometendo o crime de juntar nike e adidas,0,0
365,2021-12-04 21:34:06,brain blast!,FlemingsNivek,674,661,,RT @kicksonfire: Peep the details on the toebox. Nike SB does it again. Who's coppin? https://t.co/cBvoyE067E,0,31
366,2021-12-04 21:33:53,Tigeroak on Poshmark ♡,Tigeroak2018,273,131,,Check out this listing I just added to my #Poshmark closet: NWOT Nike Indy Ultrabreathe Dri-fit Sports Bra In Regal Pink white small. https://t.co/b26ZelmnZ9 #shopmycloset @poshmarkapp,0,0
367,2021-12-04 21:33:36,loverboy ken ❥,hewantsken,1020,895,662,RT @jiggyjayy2: I hate that Nike sweatsuits are actually comfortable cause they be wanting blood from your first born for the top and botto…,0,263
368,2021-12-04 21:33:34,Nike,Nike,8870321,118,"Beaverton, Oregon","@AE9941 We appreciate you and your consistency, keep up the good work! 💪 #justdoit",1,1
369,2021-12-04 21:33:29,楽天ベビー・ペットグッズ ランキング,super_deal_news,626,1408,,"楽天リアルタイムランキング キッズ・ベビー 13位 3696円 06:33:29

【4時間限定40%OFFクーポン対象12/4 20:00-23:59】【30%OFF】ナイキ レボリューション 5 キッズシューズ【新着アイテム】シューズ

#A001 #B001 #A019 #A035 #D029 #E01
https://t.co/MfnozKX4Hk",0,0
370,2021-12-04 21:33:25,Steve Rush,steverush2323,199,536,Groton CT,"It’s always about the story for me, and some stories just take longer to develop. It took almost 3 years for me to get ahold of these but I was patient. They are finally mine! Nike Air Max 1 Tokyo Maze. @Nike #KOTD #YourSneakersAreDope @turtlepace5 told ya I’d eventually grab em! https://t.co/MSeW9HATSc",2,0
371,2021-12-04 21:33:24,PAPICHULO,ZinoMulla,2033,1507,Worldwide,@didisfoot Want a pair of Nike sneakers,0,0
372,2021-12-04 21:33:17,jogador de férias,Alves11Luiz,40,96,"Pernambuco, Brasil","Hoje vai ter festa até mais tarde, separei meu melhor traje da Nike 🎡",1,0
373,2021-12-04 21:33:17,lucas,HautotLucas,89,136,,Mon envie d’acheter des chaussures de basket 📈📈📈 comment je trouve tout les chaussures qui sont sur Nike et adidas 📉📉📉,0,0
374,2021-12-04 21:33:15,kaud,kaud690,124,407,"Guaíba, Brasil",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,164
375,2021-12-04 21:33:13,Se Prendio Ese Pesebre,lilshoguns,298,386,highway,RT @KicksDeals: 👩👀 The goldtone/campfire orange-black Nike WMNS Air Huarache is via @nikestore for $120 + FREE shipping when logged into Ni…,0,2
376,2021-12-04 21:33:08,Nikita Nguyen,nguyenmyhoa1301,2025,1069,"New York, USA","RT @nguyenmyhoa1301: Nike LeBron 19 'Dutch Blue'
Price:$200
Release Date: 2021-12-04
Style Code:DC9342-100
Color:White / Dutch Blue / Blue…",0,1
377,2021-12-04 21:33:07,Outis,Man_Maxy,1013,4999,Somewhere in the Universe ,@_GR8MAN Maybe prices of Nike sneakers to proof they ain't expensive,0,0
378,2021-12-04 21:33:00,BIGGIE,vintagebiggs,149,138,"Los Angeles, CA",@kicksonfire Nike Air on the back?,0,0
379,2021-12-04 21:32:57,alin,SnkrsGivesMeLs,9,34,,Via Nike⁠ SNKRS: give us heat 😩 https://t.co/nKAGQtoQln,1,0
380,2021-12-04 21:32:55,Lynn G,lynngotts,200,794,Not A Beach 😢,"@EngineerMichele @LaserShip Good luck. If anything says Nike on the box, kiss it goodbye. Their contracted delivery folks steal it, as there is no accountability. Complain to the seller. #LaserShit.",0,0
381,2021-12-04 21:32:53,EL MAGHRIBI,jr_specter,349,383,"Paris, France",Nike ta mere la pute pochettino c’est bon ou pas on dirait le psg de 2007,0,0
382,2021-12-04 21:32:49,欲しいと思ったらＲＴ！！スニーカーbot,Sneakernobot,111,20,,toystory dunk/nike https://t.co/kzlFSWGEjX,0,0
383,2021-12-04 21:32:45,Seahawks 3-14,SkaterDame,489,863,,"RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low ✨

📸 matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,71
384,2021-12-04 21:32:33,TudodePES,TudodePES,4147,307,Marilia SP,"PES 2021 - NOVO UNIFORME CORINTHIANS EM HOMENAGEM AO DR. SÓCRATES 4K

Vídeo Completo: https://t.co/68QYFwEkEl

#Corinthians #Nike #Socrates #eFootball2022 #PES2021 #VaiCorinthians #Corinthians #PES https://t.co/cJHUZA6w6c",2,0
385,2021-12-04 21:32:30,都内の田中さん,tanakat321,2593,4319,,"RT @tenbaijyouhou12: 🔥フォロワー6500人記念プレゼント企画🔥
フォロワー6500人を記念して""PEACEMINUSONE × NIKE KWONDO 1""27cmを1名にプレゼントします！
参加は@tenbaijyouhou12のフォローとこのツイートの…",0,356
386,2021-12-04 21:32:26,니케 S. 마르티네즈,Nike_DSB,0,0,,우리 영혼의 친구가 될 수 있을 것 같지 않니.,0,0
387,2021-12-04 21:32:21,MARIAH 🦩,_LaGlamour,826,890,My Dreams,"RT @Ovrnundr: Matthew Williams receives an early pair of Louis Vuitton x Nike Air Force 1 Low 👀 

Photo: @matthewmwilliams https://t.co/V2i…",0,53
388,2021-12-04 21:32:19,˗ˏˋ 𝕔 𝕒 𝕚 𝕥 ˊˎ˗,caitymarie99,6020,3941,"Chelan, WA",Need some Nike Airs,0,0
389,2021-12-04 21:32:16,michala (Taylor’s Version),Nerd_Nike,732,304,Looking for Wonderland,RT @IUFlLES: THE HIGH NOTE https://t.co/V3f4PEkUcY,0,1236
390,2021-12-04 21:32:14,しろしろ,Arekore46,152,199,墓場,"RT @tenbaijyouhou12: 🔥フォロワー6500人記念プレゼント企画🔥
フォロワー6500人を記念して""PEACEMINUSONE × NIKE KWONDO 1""27cmを1名にプレゼントします！
参加は@tenbaijyouhou12のフォローとこのツイートの…",0,356
391,2021-12-04 21:32:08,Steve Brandenburg,FLTitan67,229,650,"Orlando, FL","@hawkeyekirk If you add universal sizes-A large is a large, an XL is an XL, etc. regardless if it is Nike, Under Armor, Levi's or whatever, you'll have my vote.",0,0
392,2021-12-04 21:32:01,Material Gworrrl,Nike__Naya,807,512,In Christ,1 million billion percent! https://t.co/S9oDEpFRH8,0,1
393,2021-12-04 21:32:00,TMH,TracerBullet36,268,642,WA,"UGA doesn't derserve the title until they force Nike to create actual silver, lightweight pants.",1,0
394,2021-12-04 21:31:56,Eljé 🥶,chicano3f,43,82,,@Malkovitz1 Nike ta grand mere allez c’est un des seul qui joue,0,0
395,2021-12-04 21:31:53,Cane lita,caribdmos,923,274,Venezuela,RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,164
396,2021-12-04 21:31:51,UmarArmy 👊,UmarKiArmy,447,431,,"RT @TheaFWA: Life is like Adidas and Nike, ""Nothing is impossible"" so ""Just Do It"".

ROAR LIKE SHER UMAR",0,12
397,2021-12-04 21:31:47,⚡Bubblegum Midlife Crisis⚡,bunnycartoon,7674,1016,"She/Her, Bi & taken ♡ ",@KamenRiderNeko @nike_a_go_go Cutiesssss 🥰,1,0
398,2021-12-04 21:31:47,TudodePES,TudodePES,4147,307,Marilia SP,"PES 2021 - NOVO UNIFORME CORINTHIANS EM HOMENAGEM AO DR. SÓCRATES 4K

Vídeo Completo: https://t.co/68QYFwEkEl

#Corinthians #Nike #Socrates #eFootball2022 #PES2021 #VaiCorinthians #Corinthians #PES 

@luisbutti @CavaIinho https://t.co/1cZILaLYBO",18,2
399,2021-12-04 21:31:46,Material Gworrrl,Nike__Naya,807,512,In Christ,"RT @Amb_Ore: I've seen enough in this life to know that God is real. I've tested of his goodness, and I have walked with his Spirit within…",0,6
400,2021-12-04 21:31:43,Compound Cove,CompoundCove,33,240,,"RT @takeactionD: Disney was created in 1923

Samsung was created in 1938

Nike was created in 1964

Apple was created in 1976

Netflix was…",0,87
401,2021-12-04 21:31:41,그레이 에버니저,Gray_for_Nike,4,0,에버니저 가,"그레이예요, 아실이고, 에버니저예요.",0,0
402,2021-12-04 21:31:39,Riquélme,Cacap_,446,401,"Johor Bahru, Johor",RT @kicksonfire: Peep the details on the toebox. Nike SB does it again. Who's coppin? https://t.co/cBvoyE067E,0,31
403,2021-12-04 21:31:39,Mary Lou Zepeda (PinkLady),MaryLouZepeda4,0,1,,"1 @USSupremeCourt - fyi
@CIA, Love 😚- fyi
@AmbasciataUSA - 
@Nike 🎄
@SecretService
@DOJ
@WhiteHouse
@satodaycatholic -

@COSAGOV 
@BexarCoSheriff
@SATXPolice
@TexasDFPS - San Antonio TX
@DeptofDefense -HQ, what part did You not understand that the Program is Closed. Get your",0,0
404,2021-12-04 21:31:37,*CAPALOTTI™,Jaehernandez12,450,467,,RT @ModernNotoriety: Nike SB Dunk High “Medium Grey” Release Info https://t.co/R1pq51RXor https://t.co/jTp0EnlCKW,0,3
405,2021-12-04 21:31:37,Felix Neves,FelixNeves7,107,3976,"San Diego, CA","RT @takeactionD: Disney was created in 1923

Samsung was created in 1938

Nike was created in 1964

Apple was created in 1976

Netflix was…",0,87
406,2021-12-04 21:31:36,Posh4Les,Posh4Les,0,0,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #ugg: https://t.co/vjcsu9U91T https://t.co/bFWm8QWk81,0,0
407,2021-12-04 21:31:35,HotNewHipHop,HotNewHipHop,1552521,1570,,"#ICYMI: Virgil Abloh's long-lasting legacy includes some incredible collaborations between Off-White and Nike.
https://t.co/OVQGpsyF7A",16,1
408,2021-12-04 21:31:29,Barbara Ross,RockRVintage,7,14,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #shein #nike #brandymelville: https://t.co/V1CwDU5OZH https://t.co/aijjtDMMT8,0,0
409,2021-12-04 21:31:27,michala (Taylor’s Version),Nerd_Nike,732,304,Looking for Wonderland,"RT @IUmushimushi: Very happy and proud of our Queen!

🏆Top 10 Bonsang
🏆Best Female Solo
🏆Best Songwriter
🏆'Album of The Year' Daesang
🏆'Art…",0,1505
410,2021-12-04 21:31:26,⚡Speedstreak⚡,soniclostworld3,180,135,"Bradenton, FL","RT @TheEmuEmi: I really hope at some point, @NikeService @Nike can publicly post and let everyone know this email doesn’t belong to them to…",0,2
411,2021-12-04 21:31:26,Jed Brown,JedBrown5,429,434,"Salt Lake City, UT","Their boot is on my head and they know no matter what they do I'll come back 10 times stronger.

They can already see it happening.

They know if I'm allowed just one inch, I'll take a mile.

I'll run a marathon and declare victory.

Nike!",0,0
412,2021-12-04 21:31:24,⚡Speedstreak⚡,soniclostworld3,180,135,"Bradenton, FL",RT @TheEmuEmi: Honestly wish I just hadn’t opened it. But I usually open all of my daily fake sponsorship emails to get rid of the notifica…,0,7
413,2021-12-04 21:31:22,⚡Speedstreak⚡,soniclostworld3,180,135,"Bradenton, FL","RT @TheEmuEmi: If you get an email from Noreply@nike(dot)com , delete it right away! Block it, if you can!! Please spread the word on this.…",0,27
414,2021-12-04 21:31:18,Sku Sniper,skusniper,289,217,United States,"If anyone is a Nike sample collector or knows someone who is, please contact me. I have a couple hundred sample clothing pieces available. https://t.co/VwES5qwpCL",0,0
415,2021-12-04 21:31:17,⚡Speedstreak⚡,soniclostworld3,180,135,"Bradenton, FL",RT @TheEmuEmi: A huge word of warning to all content creators to be careful. There’s a not only very fake but very HARMFUL Nike sponsorship…,0,149
416,2021-12-04 21:31:12,shoedesignerbot,shoedesignerbot,14,0,,new red nike 7 ½,0,0
417,2021-12-04 21:31:10,Gordo,Papichampu1986,275,1306," Newark,NJ - Charlotte,NC ",RT @ModernNotoriety: Nike SB Dunk High “Medium Grey” Release Info https://t.co/R1pq51RXor https://t.co/jTp0EnlCKW,0,3
418,2021-12-04 21:31:07,nicholas0512,nike_lover_0512,136,2513,"Bellefontaine, OH",@AhmedSulman1 Leaked trailer?,0,0
419,2021-12-04 21:31:07,فاطمة ز,faatimazs,83,72,,"RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low ✨

📸 matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,71
420,2021-12-04 21:31:06,kelly easterly,mskelly80,26,172,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @ELeeannculp #poshmark #fashion #style #shopmycloset #mainebaytraditions #nike: https://t.co/sOW3xy1Mox https://t.co/IzhhxLBJl3,0,0
421,2021-12-04 21:31:04,STAYME7O🔸️,SdotMe7o,13502,5535,6.,"@RuleRomans All Nike, hands down",3,0
422,2021-12-04 21:31:00,Jimin1987,lovejimin1993,259,1870,,"RT @voteforpjm: Jimin ranks 1st in the survey conducted by the Exciting Dish, DC Inside Portal site for 7 days (Nov 28 to Dec 4) as the Mos…",0,68
423,2021-12-04 21:30:57,Lexisplussizespot,Lexisplussizes1,7,16,Oklahoma,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #sandpiperofcalifornia #handmade: https://t.co/PBqKJeDj91 https://t.co/MWzwPXgqEL,0,0
424,2021-12-04 21:30:57,Tammy Lynn Barker,tamscogal,32,93,"Denver, CO",So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #notrated #jcrew: https://t.co/wOEbKNquRX https://t.co/pHCAfIr8hy,0,0
425,2021-12-04 21:30:52,Cumbiacar2,cumbiacar2,11,0,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #jessicasimpson #jcrew: https://t.co/hADyUzQFoq https://t.co/g8Nxg9StZK,0,0
426,2021-12-04 21:30:48,alexx,aleeexxxx77,219,201,,"RT @Corinthians: Um ídolo dentro e fora dos gramados. É impossível falar de
Corinthians sem falar de Sócrates, e é impossível falar de Sócr…",0,287
427,2021-12-04 21:30:47,🎱,VezinaToskala35,468,449,,"RT @MasterTes: Here’s Darren Rovell running a 4.04 20-yard dash at Nike HQ, with Ndamukong Suh watching. https://t.co/1B57bzcAA6",0,1035
428,2021-12-04 21:30:46,U氏,U_SNKR,22,81,日本 茨城,"RT @snkrdunk: ／
　✨プレゼントキャンペーン✨
　Nike Dunk High EMB 👟
　本人確認済✅の方から当たる🎉
＼

🤳応募方法
①アプリDL👉https://t.co/any20AWczS
②本人確認するhttps://t.co/HhKIYsxS7G…",0,6401
429,2021-12-04 21:30:45,Ｄｏｎａｌｄ,DonaldMakhasane,8212,6590,TV ° Print ° Social ° Radio °,"Not me arrriving at home tired .. and preaching to myself on the way home that I'm not going anywhere, jiki jiki, mjita is wearing all body black Nike and why.. guys who is controlling me over remote. 😂😂😂",1,0
430,2021-12-04 21:30:41,Jamaal Al-Din,ucla_bruinchili,7,36,"Boise, ID",RT @ucla_bruinchili: https://t.co/QedVNwV4xA https://t.co/AhKTPQT9tV 227's YouTube Chili' UCLA Chili' Bruins Spicy' https://t.co/K8Jh27SYHT…,0,1
431,2021-12-04 21:30:39,nicholas0512,nike_lover_0512,136,2513,"Bellefontaine, OH",@Explorer_Kay @FortniteGame We sat there for like two days staring at this black hole https://t.co/48UQf4LvjL,0,0
432,2021-12-04 21:30:39,Tops and Bottoms,topsnbottomsusa,288,198,"Chicago, IL","Transcend the fashion boundaries and keep a sporty appearance by wearing Nike Authentic Black Tracksuit pairing long Nike phenomenal sports shoes @topsandbottoms in stores and online.
⁠
https://t.co/mi2vS29YqG⁠
⁠
#nike #chicago #hypebeast #sneakers #tracksuit #topsandbottoms https://t.co/DIViakNoQr",0,0
433,2021-12-04 21:30:38,Rashad.,NiKE_KiD_ShAD,190,99,"Augusta, GA","RT @FirstThemNEWS: @tariqnasheed just pointed out that Owsley, #Kentucky is the welfare capital of the US.

It's also 98% white!
https://t.…",0,39
434,2021-12-04 21:30:36,Modern Notoriety,ModernNotoriety,112792,416,Chicago,Nike SB Dunk High “Medium Grey” Release Info https://t.co/R1pq51RXor https://t.co/jTp0EnlCKW,30,3
435,2021-12-04 21:30:33,Cowboys⭐️Nation,Zotes24,87,172,USA,Y’all think AJ3 patchwork gonna have a restock? #jordan #nike #aj3 #snkrs,0,0
436,2021-12-04 21:30:33,KicksOnFire,kicksonfire,1093512,0,"New York, NY",Official Look at the Nike Air Force 1 Low NAI-KE Blue https://t.co/DU4GhUcJ8R,16,0
437,2021-12-04 21:30:33,alyssa cunniff,AlyssaC999,32,20,"Framingham, MA",So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #oneclothing #agb #nike: https://t.co/vA7HCbDqVJ https://t.co/s0mapLFeG0,0,0
438,2021-12-04 21:30:32,ⓢamⓢo,SaamSamboy,210,148,93,RT @DdyMontana: mbappe allez mon gars t ds une pub nike là,0,1
439,2021-12-04 21:30:25,JP-GH Animations,JP_PlacenGH,143,630,"Naucalpan de Juárez, México",RT @TheEmuEmi: A huge word of warning to all content creators to be careful. There’s a not only very fake but very HARMFUL Nike sponsorship…,0,149
440,2021-12-04 21:30:24,David Groth,DavidGroth7,71,283,"Champaign, IL",So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @toys_trends #poshmark #fashion #style #shopmycloset #nike #jcrew #calvinklein: https://t.co/UUIHF0QVlU https://t.co/ak1vXhfX2M,0,0
441,2021-12-04 21:30:21,Esquire España,EsquireEs,91550,669,Madrid,Hazte con ellas antes de que su precio se duplique en la reventa. https://t.co/zatUiOB5tS,1,0
442,2021-12-04 21:30:19,Sorcerer Supreme,LordJon__,2126,1963,Knowhere,"RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low ✨

📸 matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,71
443,2021-12-04 21:30:17,すみかすみれ,nobeernolife38,1027,5001,,"RT @bertlovesanna: 🇯🇵🏀
#nike
#nikefamily
#swoosh
#gdlbros
@juan_swish9 @javigdl22 https://t.co/mk0qhSJDve",0,34
444,2021-12-04 21:30:16,🦅,karolaynesccp,1870,1388,"Pernambuco, Brasil","RT @Corinthians: Um ídolo dentro e fora dos gramados. É impossível falar de
Corinthians sem falar de Sócrates, e é impossível falar de Sócr…",0,287
445,2021-12-04 21:30:12,ISINHA 🦅,isinhadovraI,383,494,"Paulínia, Brasil",@CavaIinho @Nike @ShopTimao @Corinthians Que coisa perfeita!!!!!!!!!,1,0
446,2021-12-04 21:30:08,Shaggy,Leon16176584,2,32,,"RT @Leon16176584: the rock in fortnite, i mean so cringe  #boycottFortnite #IHateMen #Lgbtq #AmongUS #BillieEilish #WomenRight  #PETA #Natu…",0,2
447,2021-12-04 21:30:06,TRAPXSHOP,trapxshop,3214,2,ENVÍOS A TODO EL MUNDO 🌎,"📲 https://t.co/PWAUzt2oQv

#summer #shopping #hair #stylish #amazing #igers #life #streetstyle #fitness #cool #sneakers #sneakerhead #jordan #fashion #adidas #sneaker #hypebeast #airmax #nike #adidas #yeezy #ootd #hypebeast #airmax #sneakers #sneakerhead #jordan #fashion https://t.co/7D40QobGoB",0,0
448,2021-12-04 21:30:06,SNEAKXSHOP,SNEAKX_SHOP,1176,2,ENVÍOS A TODO EL MUNDO 🌍,"📲 https://t.co/4fSks9HH93

#streetstyle #fashionstyle #stylish #outfitinspiration #photography #nike #adidas #jordan #airmax #sneakerhead #airjordan #puma #streetfashion #fashionblogger #photography #streetphotography #photooftheday #picoftheday #look #model #fashionstyle https://t.co/LamOHPszV3",0,0
449,2021-12-04 21:30:04,親猫おがたひろき@猫愛で起業11年目のデザイナー,nikeneko369,1212,1012,日本 埼玉,"世界中のねこ達、猫好きさん、おはようございます😸✨
12月06日は《国際ボランティア・デー》
鬼の回です...
👇リンクです
https://t.co/u8OHHWFVoq
#ボランティア　#猫愛 https://t.co/kWdtNUGwLs",2,0
450,2021-12-04 21:30:03,リフォロー100％ 相互フォロワー増加,4ZTymt8AGc5H9ld,185,290,,"ナイキの限定モデルは入手困難だよ！
 NIKE ナイキ AIR MAX 90 NRG 'CAMOWABB' エア マックス 90 ""カモワッブ"" メンズ  https://t.co/nMe2p7BiBq",0,0
451,2021-12-04 21:30:01,AE9941,AE9941,445,379,99 STREET 41 AVENUE QUEENS NYC,Amazing Satur-daze by the shore!!! #justdoit @nike #nrc #nikenyc #nikeplus #urbex #saltlife #neverstopexploring https://t.co/vm5kzPbozj,0,0
452,2021-12-04 21:29:58,ᴅᴅʏ ᴅ. ᴍᴏʙᴛᴀɴᴀ,DdyMontana,776,702,ᴩᴀʀᴄ ᴅᴇs ᴩʀɪɴᴄᴇs,mbappe allez mon gars t ds une pub nike là,1,1
453,2021-12-04 21:29:57,Shaggy,Leon16176584,2,32,,"the rock in fortnite, i mean so cringe  #boycottFortnite #IHateMen #Lgbtq #AmongUS #BillieEilish #WomenRight  #PETA #NaturalBeauty #FeministsAreUgly #CoronaNews #TravisScott #Nike #AirJordan #Basketball #Kobe #Helikopter #Flugzeug #11September #feminism #Taliban #BTS https://t.co/NIZgJ5Exy6",2,2
454,2021-12-04 21:29:50,Divina🌼🖤,zutter2112,180,208,Peaceminusone,"RT @8KLIFE: Nike are doing promotional pop-up stores for Kwondo1 all around the world... here are all of them, a thread.

#GDRAGON #Kwondo1…",0,90
455,2021-12-04 21:29:49,Droper TV,TvDroper,98,11,Brasil,"Air Jordan 1 Element GORE-TEX “Sail” ⚡️ A Nike também confirmou o lançamento da colorway “Sail” do AJ1 @goretexstudio.
-
O modelo está confirmado para dia 16 de dezembro no mercado internacional. https://t.co/B1ellN4DtK",1,0
456,2021-12-04 21:29:46,Nike❤️,iiam_nike,312,269,"Ikorudu, Nigeria",RT @crackheadvibes_: Shop duties https://t.co/MUmeoCLLua,0,24
457,2021-12-04 21:29:44,®on H. Official ⚒,consachi,180,512,Zuid-Limburg,@EigenwijzeTine Neen. Nike Air Max en natuurijk O'Hara air.,0,0
458,2021-12-04 21:29:43,차누아로하,CEWPMY,471,833,대한민국,"RT @excitingdc: 👑#mycelebs x dc poll 👑

Who is the best male idol for Nike padded coat commercial?🧐

NOW RANKING🔥(5:00 PM)
✔️1️⃣JIMIN
✔️2️⃣…",0,57
459,2021-12-04 21:29:37,mecks.,M3XRFW,1399,866,LA x Chico State 🎓,"@Nike @nikestore hey bew. I’m trying to find CN7065-010 in XL, any stores I can find it in local to Los Angeles or phone elsewhere ?",0,0
