,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
548,2021-12-02 23:26:47,B/Bong 🎭,bonngbudi,72503,2978,"Bali, Indonesia",saaya awal koleksi sneakers ya krn Kanye West Collabs smaa Adidas..nike masih blm waktu ituh、makin kesini kanye redup、Nike nanjak sjak off-White ajak collabs🙏 https://t.co/TZPrh7JUfw,6,0
549,2021-12-02 23:26:46,Isaiah White,IsaiahW98742815,27,113,"Flossmoor, IL",RT @HFHS_BASEBALL: Gifts came early. New Nike uniforms in for the 2022 season. Let’s go. #compete https://t.co/tCYf53KoZl,0,5
550,2021-12-02 23:26:46,josh m.,iAmJaySmoove,403,617,,"a lot of your athletes signed w/ y’all because they want to wear Kobe’s. 

Wake up @Nike @nikebasketball",0,0
551,2021-12-02 23:26:45,donshankar™,shankarblogger7,724,1818,India,"RT @Football__Tweet: Throwback to when Cristiano Ronaldo appeared in ""The Simpsons"" for Nike in May 2010. 📺 https://t.co/huLDLM3yWZ",0,374
552,2021-12-02 23:26:43,K _Gon,k_gon18,10,192,日本,"@up738 おはようございます👍
NIKEのrunning shoes👍",0,0
553,2021-12-02 23:26:42,🏠2720 シングル 24:30 ꒰ঌNikη☆ʍɨʍɨ🐈ꕀ𖤐˒˒໒꒱【Nikη】【AsD】,nike_chao_mimi,13248,4906,,"RT @26_cxv: ⠀ ⋆͛*͛ ͙͛ 12月もよろしくね⋆͛*͛ ͙͛

⚪︎ ⌇ 12月3日 22:30 ｽﾀｰﾄ 

⚪︎ ⌇ スクワッド  #賞金ルーム

⚪︎ ⌇ 1000×P ( 即 )

⚪︎ ⌇ チーム名 ID 他

𖤐 ⌇  @26_cxv F / RT…",0,27
554,2021-12-02 23:26:42,Alfred Val,webtechalfred,2421,1311,www,"Shoes
We've not only talked the talk, we've walked the walk by serving our customers largest selection of athletic, dress, fashion and casual footwear https://t.co/7FuaqTXaf9
Sponsored #shoes #fashion #style #sneakers #love #shopping #nike #moda #shoesaddict #like #heels #love https://t.co/c5PYXDX5NM",0,0
555,2021-12-02 23:26:39,iHad2giveUrlilBitchBack,Muhamnnad,1296,44,,Nike Tech is like +10 agility +20 stealth and Moncler is like +100 defense,1,1
556,2021-12-02 23:26:31,Martin$$$,rmartiins_10,302,628,,"RT @__marahhh__: fav - adidas 
rtt - Nike",0,132
557,2021-12-02 23:26:29,C. Vicente Morales ⛟ 💙💛💙,Vicente1938,464,1772,,"RT @sql_11: Es gracioso porque River no está y River tenía Adidas en 2006, mientras que Boca tuvo Nike en esa época jsjs",0,36
558,2021-12-02 23:26:28,bismillah big win cometome#arabnft #bull_bnb,des4mberbigwin,151,935,"Cilacap, indonesia","RT @bonngbudi: ALL white ⚪️

AIR FORCE one nike familly 🗯 https://t.co/j9cQtXOq9B",0,5
559,2021-12-02 23:26:27,Beto sem braço ☀️,tarcis,6687,308,Rio de Janeiro,"App da nike de treino ta uma merda, antes tinha treino pra sair na mão com a ansiedade agora tem fluxo vinyassa, uns treino guiado agua de salsicha",2,0
560,2021-12-02 23:26:22,FeijãOʳᶻᵈᵗʳᵉᵐ🚄🚩,Feijaodo62,1050,1391,,Queria Wallyson Todo De Lascoste Mais Ele Proferiu Nike 🤦🏾‍♂️🤦🏾‍♂️,1,0
561,2021-12-02 23:26:21,passmore.eth,passmore_eth,473,828,,@BAYC2745 @Nike,0,0
562,2021-12-02 23:26:20,Claude Shannon,Dayoaderibole,754,678,"Cambridge, MA","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
563,2021-12-02 23:26:15,ﾌｧｯｼｮﾝ品薄在庫通知.COM,PCcom08072563,183,1777,,"お得な割引クーポン発行中!!【あす楽 対応!!】【送料無料 ナイキ ダンク ロー レトロ】NIKE DUNK LOW RETRO MICHIGAN varsity maize/midnight navy dd1391-700 スニーカー ミシガン ネイビー バーシティメイズ イエロー
楽天で在庫復活！　[08:26:15]
https://t.co/dsQ2dutX1a",0,0
564,2021-12-02 23:26:13,Mali OG 👑,Savvy_MB,1399,1298,"Houston, TX",RT @CrypticNoHoes: Yeah... Nike better,0,1204
565,2021-12-02 23:26:12,flacco,__davvvid,185,337,"Los Angeles, CA",@TheHoopCentral @ShamsCharania Nike got his ass,0,0
566,2021-12-02 23:26:11,StyrFoem,StyrFoem,278,747,Psyadelics Universe ,@BAYC2745 Nike!,0,0
567,2021-12-02 23:26:10,Dennis Rodman,CriistiaanBj,576,432,"Rosario, Argentina",RT @_onerolita: me gusta tu culo me gustan tus nike,0,174
568,2021-12-02 23:26:08,Antonio Mottola⚽️,antoniomottola1,226,663,"Maracay, Aragua",Check out this listing I just added to my #Poshmark closet: Nike Trae Young Atlanta Hawks NBA Swingman Jersey Mens  NWT. https://t.co/XJIhKaPchP #shopmycloset @poshmarkapp,0,0
569,2021-12-02 23:26:06,coloradito🐍,fader_federico,113,220,,"RT @Martinpdisalvo: que adidas siga intentando es gracioso...
NIKE HAY UNO SOLO",0,143
570,2021-12-02 23:26:04,trae trae✊🏿🤘🏿🤙🏿,trae___trae,368,970,"Mississippi, USA","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
571,2021-12-02 23:26:02,Moe Goldberg,harrysun__,538,818,In my head 24/7,"RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
572,2021-12-02 23:26:00,𝑮𝒓𝒂𝒛𝒆,wtffgraze,293,70,SP,"Eu misturo tudo: 
Adidas com Nike 
Prata com dourado (de acessórios) 
Desculpa é que sou de aquário kkkkkkkkkkk",0,0
573,2021-12-02 23:25:56,IluvOolongTea☀️🌞🍑🍑🐣🐥,Oolong_forlife,78,574,,"RT @pjmsupport_ke: ‼️VOTE FOR JIMIN‼️

Star Male Idol Ranking Vote Round 6(D-7)
▪️https://t.co/aQLp1RWlvQ

Which stylish male idol suits Ni…",0,15
574,2021-12-02 23:25:53,30/11🎁🎊🎈🎉🔥,MaxEmilianosb,343,506,"São Benedito, Vitória",Ck me deu uma camisa de presente da Nike neurótica,0,0
575,2021-12-02 23:25:52,M,Milad8892,0,5,,"@Nike @Roblox Please help me, I am an Iranian, my life is deteriorating! I need help, please help me for God's sake! This is my bitcoin address (on the bitcoin network) 🙏🙏🙏 bc1qgfyfz86xdzqukcdym9ylmtzxgksjddyaxkkdjs",0,0
576,2021-12-02 23:25:50,Alusi,BAWSE_NIKE,571,389,"Right there, In ya head",@kayakaynak97 @ChrisWheatley_ Mo ElNeny had a decent game and moved the ball fwd today.,0,0
577,2021-12-02 23:25:48,빅뱅.zip,bigbangzip,1728,1,BIGBANG,"RT @bigbangzip: NIKE KOREA #GDRAGON #Kwondo1 드로우 관련 정보 (219000￦)

✅응모 시간: 12/3(금) 10:00 ~ 10:30
✅당첨자 발표: 12/3(금) 11:00
✅당첨자 구매 시간: 12/3(금)…",0,197
578,2021-12-02 23:25:47,jojo,runitdownjoj0,560,1119,"Bronx, NY trans she/her 15","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
579,2021-12-02 23:25:47,Beard Gawd,OGWhiskeyBravo,896,2175,The Universe,I want deez 🤔 https://t.co/DQR3gPRHo5,0,0
580,2021-12-02 23:25:42,LLGLO🕊,Eat_THA_maN,1224,705,East Memphis,@duhfuck___ They basically the same shoes and material it just ain't a Nike certified shoe,0,0
581,2021-12-02 23:25:40,Remy,remynimo,808,286,The Shed End,"RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
582,2021-12-02 23:25:39,Hunt∞MGKRT ［Hunt∞］MG兼選手,yozakuragumikir,723,1210,,"@nike_chao_mimi @nikn_kotone 交換枠ありがとうございます。

本日の22時頂いてもよろしいでしょうか？",1,0
583,2021-12-02 23:25:30,🏠2720 シングル 24:30 ꒰ঌNikη☆ʍɨʍɨ🐈ꕀ𖤐˒˒໒꒱【Nikη】【AsD】,nike_chao_mimi,13248,4906,,"@ji_col KOTONE
@nikn_kotone
nikn_kotone

スクワッド1000 ×p
▫️4日22:30 コラボ　
▫️5日23:30 自主催　☁ 

お出しできます🙇‍♂ https://t.co/Fx15NLin9a",0,0
584,2021-12-02 23:25:29,⚜️ pfizer pfuckboy ⚜️,KeishaunTurner,344,399,"Sacramento, CA","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
585,2021-12-02 23:25:28,• $afi •,_KrisWithAK,1911,1644,$,RT @Ovrnundr: Louis Vuitton x Nike Air Force 1 featuring removable ankle piece that can be worn as a mid or low. What are your thoughts ✨…,0,114
586,2021-12-02 23:25:27,Michael Smith,Mychael_Jayson,44,168,"Eugene, OR","Ran 4.30 miles with @nikerunning

Tempo run at 5.5 to 6.5 effort

#athlete #coach #earnyourbeer #everyrunhasapurpose #EveryRunCounts #EveryRunnerCounts #fitover50 #fitoverfifty #FitnessSingles #foreverfit #justdoit #lifestyle #nike #nikerunning #run #runlife #throwdownthursday https://t.co/KO0iLfeIEX",0,0
587,2021-12-02 23:25:26,puff daddeh,_kwekuboateng,4382,569,respecting women.,"@WavyBoomin It’s not necessary for online purchases from those sites, I buy from adidas and it works fine. It’s only a problem on the Reebok site so I just get their shit off Amazon. Tried on the Nike site with my card today and it worked fine",0,0
588,2021-12-02 23:25:26,rager,MilkywayAbove,5,27,,adidas&gt;nike,0,0
589,2021-12-02 23:25:24,GOAL digger👁‍🗨,LMGmalone,1123,1049,"Bronx, NY","RT @Football__Tweet: Throwback to when Cristiano Ronaldo appeared in ""The Simpsons"" for Nike in May 2010. 📺 https://t.co/huLDLM3yWZ",0,374
590,2021-12-02 23:25:23,NFLips,NFLips_,3194,149,NFT World,@NathanHeadPhoto Nike will go with the Punks!,0,0
591,2021-12-02 23:25:20,Laura 🌻,laurawood1504,897,1139,,Actually obsessed with the Grinch/Nike sweatshirts😍,0,0
592,2021-12-02 23:25:19,vacisternas,valenncisternas,1,14,,"RT @Martinpdisalvo: que adidas siga intentando es gracioso...
NIKE HAY UNO SOLO",0,143
593,2021-12-02 23:25:15,Hoan Dao-Vu 🔴⚪️⚫️🔰,HoanDaoVu,64,104,Bergen Norway🇳🇴,"RT @SneakerNews: LeBron's Nike Air Force 1 ""King's Day"" is landing December 6th. Are these a Cop or a Pass?
&gt;&gt; https://t.co/WRingLAkrT http…",0,7
594,2021-12-02 23:25:15,☆￡!￡!☆˙˚ʚ(｡･-･｡)ɞ˚˙,nike_maru833,1220,1141,号泣した「僕が死のうと思ったのは」,"@kaikai_YouTuber ﾋ~~~\=͟͟͞͞(꒪ᗜ꒪ ‧̣̥̇)/ｶﾞﾀｶﾞﾀ
怖いコレ😱",0,0
595,2021-12-02 23:25:10,Andrew Jennings🌈,Andrew_jpn,1340,2562,"Tokyo,Japan",@nike__rad0429 いえいえ，どういたしまして(汗 ラルク関係の格好いいモノ，興味あるモノ，すげーと思うモノに反応して反射的にリツイートしまくってます。やっちゃん様格好いい写真沢山上げてくれるから。これからも，いつまでも格好良くいてください。,0,0
596,2021-12-02 23:25:08,🏠2720 シングル 24:30 ꒰ঌNikη☆ʍɨʍɨ🐈ꕀ𖤐˒˒໒꒱【Nikη】【AsD】,nike_chao_mimi,13248,4906,,"RT @ji_col: 交換ください(ᐡ •̥  ̫ •̥ ᐡ)

🗓12月3日  12/3

⏰23：30  23時半

💸1000×ꐕ ꐕ ꐕ ꐕ (3日以内)

🤍┊︎条件なし
          ↳拡散だけでもお願い致します！

✐☡ ⋆*┊︎ちむあいのみ！…",0,14
597,2021-12-02 23:25:08,Kids Clothing Shoes,KidsClothingSh1,9,9,,NWOT Nike Air Jordan 1 University Gold Mid Sz 2 Youth https://t.co/Gkj7fXkIgE eBay https://t.co/LnEaPvkqFv,0,0
598,2021-12-02 23:25:07,meta6.eth,thebrennanhall,2153,1936,,@NathanHeadPhoto It’s the truth unless we see that Nike collab and $PUNK,0,0
599,2021-12-02 23:25:06,Kpriss🦉,priscilla_243,1710,931,92  ,RT @so_dearra: Nike c’est à cause d’eux qu’on se fait voler nos colis oorh vous pouvez pas prendre des emballages neutres comme tout le mon…,0,15
600,2021-12-02 23:25:05,Scott Cleasby,scottcleasby,97,270,Caught beneath the landslide,@AnfieldWatch Adidas and Nike - not a good look though boss,0,0
601,2021-12-02 23:25:05,Mark,evlmrk,649,89,,RT @W1n_The_Day: A couple of midfield concepts. @TheOregonDuck #GoDucks #Nike @GoDucks @oregonfootball @usnikefootball @DuckSwag @PhilHecke…,0,4
602,2021-12-02 23:25:04,ニケ,nike_doaxvv,2955,300,,"@shiriania niaさん、ありがとうございます😆
まだコメントを送れていませんでしたが、niaさんもフォロワー1000人突破おめでとうございます🎉",1,0
603,2021-12-02 23:25:04,✴️AVJA¥C3!✴️,AVJAYC3,658,1306,"Alexandria, VA","@Nike Wait a second , is that Adonis ? 🤣",0,0
604,2021-12-02 23:25:03,cam/lumpia connoisseur,notreallycamron,331,114,Bay Area ➡️ Dallas,"RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
605,2021-12-02 23:25:02,ƒєєℓιηgѕ,loveeualot,27776,909,,RT @Suunraayyy: Cette pépite est disponible ici https://t.co/8P5hPUcOtq,0,25
606,2021-12-02 23:24:58,♋ Brii,Briii_t_,3713,454,JA,RT @KimNainOfficial: The mere fact that Elaine won world athlete of the year and @Nike still hasn’t posted her.. or publicly congratulated…,0,9
607,2021-12-02 23:24:58,𝑮𝒓𝒂𝒛𝒆,wtffgraze,293,70,SP,Menino respondeu meu boomerang falando “vamos concordar que adidas&gt;&gt;&gt;&gt;&gt;&gt; Nike” eu lendo isso com a camiseta da adidas e o tênis da Nike no pé 🤡,0,0
608,2021-12-02 23:24:48,Raymond,Rymdrosal,189,349,,"RT @HYPEBEAST: Official Images of the Nike SB Dunk High ""Medium Grey"" https://t.co/vF15BaKSS9",0,5
609,2021-12-02 23:24:47,I OWN LeBOZO'S & LeOMICRON IS A ASTERISK🍥🐸,Hell_OnEarth666,1251,1231,YADIDIMEAN WIT THAT SWOOP 510,@MJ_Fears_None @gazza3161 @Owen69MeShea @ClappedBK @HELIXSBA @THE_V_TRIGGERER @FatherJHTV @HecBitw @EDroneSlayer @BotchyR @girloncinema He must mean the Sneaker Tag on them Fresh Nike's 🔥🔥🔥,2,0
610,2021-12-02 23:24:46,MOTV8 TRAINING,MOTV8Training,181,681,"San Diego, CA",Via Nike⁠ SNKRS: #amamaniere #snkrs  https://t.co/jAejvadcfh,0,0
611,2021-12-02 23:24:46,coolconnoisseur,coolconnoisseur,74,69,Bay Area,What’s wild is that in some cases the UA legitimately look better than the retail whenever Nike decides they’ll let subpar quality control slide https://t.co/wFv2gpoPDy,0,0
612,2021-12-02 23:24:45,roberto carlos pereira 🇪🇦,roberto17231280,663,1613,"Pontevedra, Galicia","Entrevista con nike de nuestra Reina y balón de oro Alexia Putellas.
https://t.co/or8dbvkllu",0,0
613,2021-12-02 23:24:43,MEZZO LITRO DI KETAMINA IN ACCIAIO INOX,YVNGJXFFXRY,643,145,"Sant Esteve Sesrovires, España",È tardi quindi vi do una notizia sulle sneakers: sta tornando l’hype per le Nike Blazer Mid. Che vi piacciano o meno è così. Buona serata,4,0
614,2021-12-02 23:24:41,rolanddg🤎,KerolSub,21,38,,"RT @Martinpdisalvo: que adidas siga intentando es gracioso...
NIKE HAY UNO SOLO",0,143
615,2021-12-02 23:24:39,Gango Surpreme,God_of_Boolin,220,664,"Olney, USA","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
616,2021-12-02 23:24:38,Royger Short,roygerdodger,1715,12,"Jamestown, North Carolina",RT @Marvel_Nick89: Hey @TonyKhan what is AEW Nike Dunk budget?,0,1
617,2021-12-02 23:24:26,M,Milad8892,0,5,,"@uninterrupted @KingJames @Nike Please help me, I am an Iranian, my life is deteriorating! I need help, please help me for God's sake! This is my bitcoin address (on the bitcoin network) 🙏🙏🙏 bc1qgfyfz86xdzqukcdym9ylmtzxgksjddyaxkkdjs",0,0
618,2021-12-02 23:24:25,👉😬👈,CLOUDYBox_,334,880,New York,RT @SOLELINKS: Ad: Nike Dunk Low 'Goldenrod' releases December 16th =&gt; https://t.co/LkO1EENBKb https://t.co/b1t0H9k4t0,0,53
619,2021-12-02 23:24:23,ʰᵃʸⁱ ᵏᵒᵈʷᵃ ⁿᵃʷᵉ,paballo_fr,900,804,my moms house,RT @204Fashion: Nike https://t.co/cqBvLSzG96,0,30
620,2021-12-02 23:24:14,"Taff Nike Thelus, av. 🕎",nike_taff,58,720,,"@FrenchFCB C'est quoi cette descente aux enfers????
Tous les vieux os veulent y venir. C'est l'équipe du quartier un dimanche matin ???",0,0
621,2021-12-02 23:24:12,しょう,yeezyboost0927,21,161,東京 江東区,"RT @fullress: 2021/22年 発売予定！

ナイキ エア ハラチ “ホワイト/ガム” (NIKE AIR HUARACHE “White/Gum”) [DR9883-100]
https://t.co/WMO7XyfNJn https://t.co/iMAcql…",0,2
622,2021-12-02 23:24:11,Milk & Honey❄,Jay_Cool8,4423,5002,,"RT @winchester_boye: Original nike victori 1 slide for extra comfort 

Us size 10

300 cedis 

Kindly rt for me https://t.co/z9wHR0rE0x",0,24
623,2021-12-02 23:24:11,NikePhelps IPS Driver,Nike_Phelps,242,584,"Detroit, MI","RT @mcten: LeBron James has been tested rigorously since returning to L.A. from Sacramento - he’s had eight Covid tests since Saturday, all…",0,1085
624,2021-12-02 23:24:07,𝕬𝖓𝖉𝖗𝖊𝖆𝖘 𝕬𝖉𝖞,Andreas_AdyM,1876,2135,,"RT @bonngbudi: ALL white ⚪️

AIR FORCE one nike familly 🗯 https://t.co/j9cQtXOq9B",0,5
625,2021-12-02 23:24:05,iCarly,watergatesus,54,197,,Smoking a cigarette. If you guys know of any luxury brands that make better jeans that Amiri hit me up. I’m trying to up my fashion game but I only know about luxury brands from rap music. Trying to get a Travis Scott Nike Air Maxs too because I’m always wearing Adidas or reeboks,0,0
626,2021-12-02 23:23:54,btf_dre,AndreMckissic,50,504,"Bowie, MD",RT @Ovrnundr: Louis Vuitton x Nike Air Force 1 featuring removable ankle piece that can be worn as a mid or low. What are your thoughts ✨…,0,114
627,2021-12-02 23:23:49,🏠2720 シングル 24:30 ꒰ঌNikη☆ʍɨʍɨ🐈ꕀ𖤐˒˒໒꒱【Nikη】【AsD】,nike_chao_mimi,13248,4906,,"@yukapi__612 KOTONE
@nikn_kotone
nikn_kotone

スクワッド1000 ×p
▫️本日3日
リレー自枠　グレあり
パス伝達グルあり
21:00 21:30 22:00

▫️4日22:30 コラボ　
▫️5日23:30 自主催　☁ 

お出しできます🙇‍♂",0,0
628,2021-12-02 23:23:38,MONICA & ONI,yoshi66kw,21355,0,Osaka,"RT @Rolexologist1: アウトレットのライフハックな

紙袋
NIKE  10円　巨大
adidas 22円　中サイズ

ナイキを先に回って商品詰めるのが勝ち組 https://t.co/GJLA87TcxX",0,1
629,2021-12-02 23:23:37,Snitzel,CasualiFr,145,311,,RT @chain_runners: Ready to run the chain? @Nike,0,14
630,2021-12-02 23:23:35,🏠2720 シングル 24:30 ꒰ঌNikη☆ʍɨʍɨ🐈ꕀ𖤐˒˒໒꒱【Nikη】【AsD】,nike_chao_mimi,13248,4906,,"RT @yukapi__612: 🌏The World MJ🥭 ℝ𝕠𝕠𝕞 ㅤ

🌹￤12月3日(金) ※日付確認！
🍇￤22時30分
🌹￤嵐の半島
🍇￤SQ
🌹￤1000×P ﾏﾈﾗ 即日
🍇￤F+R(応+参) 
        @yukapi__612  @mkmk33990…",0,21
631,2021-12-02 23:23:34,What is in a name anyway,whatsinaname545,335,3429,United States,"RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
632,2021-12-02 23:23:33, 🦅 🇦🇱 мαяωαи αиωαя 🇦🇱 🦅 ,MOHASOBHY,22492,156,"↬ ¢αιяσ, єgуρт ▲▲▲ ↫","RT @Football__Tweet: Throwback to when Cristiano Ronaldo appeared in ""The Simpsons"" for Nike in May 2010. 📺 https://t.co/huLDLM3yWZ",0,374
633,2021-12-02 23:23:30,Rick Sanchez lil cuz,WreckitRell,291,541,"ohio, Atl. Ga",@ItsAGeeThing @Nike Yeah it’s trash. I don’t know who they are either. But I don’t like them,0,0
634,2021-12-02 23:23:28,Lori Planken,LoriPlanken,12723,12748,,RT @lifesshortbuyit: Check out this listing I just added to my #Poshmark closet: Nike Sneakers. https://t.co/zkZ7gSXIge #shopmycloset @posh…,0,1
635,2021-12-02 23:23:28,Arii Hendraa,arii23cityx,743,3854,"Sukoharjo, Indonesia","@bonngbudi wah komplit mulai dari nike ada, jordan buanyak, adiddas juga ada, mantap 😅😅🔥🔥🔥👍🏻👍🏻👍🏻",1,0
636,2021-12-02 23:23:27,kd.bvnji,Kiddbenji3,7,33,elpepe,"RT @Martinpdisalvo: que adidas siga intentando es gracioso...
NIKE HAY UNO SOLO",0,143
637,2021-12-02 23:23:23,GD,GarrettDiCaprio,97,347,"LI, NY","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
638,2021-12-02 23:23:21,H10 🎯,hilvire,397,279,,RT @so_dearra: Nike c’est à cause d’eux qu’on se fait voler nos colis oorh vous pouvez pas prendre des emballages neutres comme tout le mon…,0,15
639,2021-12-02 23:23:21,aster,peanutyeojin,25,174,Any Pronouns|minor,"RT @jichuufilms: bbc selling season's greetings, getting nike endorsements + chuu getting booked left and right but they're still not payin…",0,162
640,2021-12-02 23:23:16,• $afi •,_KrisWithAK,1911,1644,$,"RT @Ovrnundr: Louis Vuitton x Nike Air Force 1 (2022)

Photo: @luisparedse https://t.co/5e11vwXlOf",0,27
641,2021-12-02 23:23:15,Alejo,AlejoM_98,28,211,,"@LuchoLasS @nacionaloficial @nikefootball @RadarVerdolaga_ @PortalVerdolaga @tertuliaverde @EleteTSC @LaCasacaBlog @oscaryamit @poterios @vamosmiverdecom @BlogVerdolaga @NacionalsPasion @V_VERDOLAGAS @DavidGutierrezD @juandl84 @AtNacionalVAVEL @archiverdolaga @MiNacionalRadio La 5 es la única, el resto están muy feas, Nike ya el otro año sale y se viene nuevo patrocinador gracias a la vida...",0,0
642,2021-12-02 23:23:15,黒崎誠@楽天のお得情報🉐,rakutenkurosaki,2967,4,,"https://t.co/98h74NuWrf
最大80%オフ https://t.co/WDgzX3Xe3t",0,0
643,2021-12-02 23:23:12,sidkmogifts,mbute50,156,360,,Check out this listing I just added to my #Poshmark closet: Nike Boys Hoodie. https://t.co/oMTsTUs7Hc #shopmycloset @poshmarkapp,0,0
644,2021-12-02 23:23:10,Andrew,AndrewMac888,101,261,"New Hampshire, USA",#kotd @Jumpman23 @Nike @nikestore @nikesb https://t.co/7jn4bbYb4s,2,0
645,2021-12-02 23:23:08,Tina Balestra,lifesshortbuyit,1469,2503,"Philadelphia, PA",Check out this listing I just added to my #Poshmark closet: Nike Sneakers. https://t.co/zkZ7gSXIge #shopmycloset @poshmarkapp,0,1
646,2021-12-02 23:23:07,anish,anishsk_,286,270,smu,"RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
647,2021-12-02 23:23:03,Kicks Under Cost ⤵️,KicksUnderCost,131853,8,Bookmark Our Site-,"Nike Waffle Trainer 2 in ""Fossil/Orange"" are on sale for $60!

Discount taken in cart, click here to order -&gt; https://t.co/28R0MRmnQR ad https://t.co/Ot4gtflIo9",5,0
648,2021-12-02 23:23:00,Me Ar Fob,MeArFob,18,291,,"RT @SwishTools: 8 modules, 8 different types of accounts.

Nike, Footlocker, Amazon, Target, Walmart, BestBuy, Microsoft and Google.

Which…",0,19
649,2021-12-02 23:22:56,Ordell Robbie,jtg1527,269,900,"Central Harlem, Manhattan","RT @D4LAB: Enes kanter is a zionist and wears nike head to toe in a china funded league but is fighting for ""freedom"". CIA recruiting anyon…",0,194
650,2021-12-02 23:22:56,Royger Short,roygerdodger,1715,12,"Jamestown, North Carolina","RT @Machobeard4life: Nike really needs to start sponsoring AEW.

 #AEWDynamite https://t.co/zohaJi8wNd",0,15
651,2021-12-02 23:22:51,Lil Quake 🇭🇹,An_20_,688,396,Playa hater convention ,RT @CrypticNoHoes: Yeah... Nike better,0,1204
652,2021-12-02 23:22:49,Carlos,ColunadoCarlos,9250,5914,"Rio de Janeiro, Brasil","@DenersonPeres Chuteira da nike é mil conto, chefe.",0,0
653,2021-12-02 23:22:49,flagsontees de,flagsontees_de,374,26,Germany,RT @ShoePalace: NIKE SMILE SHORT SLEEVE TEE https://t.co/3nfYUS36YK https://t.co/aEZvQbVOxq,0,4
654,2021-12-02 23:22:39,Royger Short,roygerdodger,1715,12,"Jamestown, North Carolina",RT @AmyNemmity: Everyone in AEW sporting Nike's now except Kenny Omega.,0,34
655,2021-12-02 23:22:37,ً,figoform,4606,1755,͏p͏o͏r͏t͏u͏g͏u͏e͏s͏o ͏v͏i͏a ͏u͏s͏a,"RT @ONENESS: This new Nike Offline Pack comes in an ‘Enamel Green’ upper with exposed stitching, 3M hits, a translucent swoosh on the side,…",0,0
656,2021-12-02 23:22:31,Jbrsports.eth,jbrsports,640,627,,@BAYC2745 Nike?,0,0
657,2021-12-02 23:22:30,Adinei Silva Freitas,adinei_silva,589,738,"João Monlevade, Brasil","RT @kandupuri: Chega de Rap sobre o ouro que vem do garimpo, das roupas que vem do desmatamento, chega de Rap que ostenta a morte no peito…",0,119
658,2021-12-02 23:22:26,楽天リアルタイムランキングbot_非公式@楽天市場,rakurakubot123,697,1465,,"【楽天リアルタイムランキング】

順位：9
商品名：ナイキ エッセンシャル ウィメンズ ランニングジャケットアパレル レディース スポーツ ランニング ジョギング ジャケット アウター フード付き

価格：9900円
08:22

https://t.co/DK3Jwuh66c",0,0
659,2021-12-02 23:22:23,裕友希,Napom_LRio,233,316,徳島 阿南市,"RT @fullress: 2022年 5/14 発売予定！

ナイキ エア ジョーダン 1 ハイ OG “ステージ ヘイズ/ホワイト/グレーフォグ/ブリーチドコーラル” (NIKE AIR JORDAN 1 HIGH OG ""Stage Haze/White/Grey Fog…",0,10
660,2021-12-02 23:22:22,ღatilde,matildetpsantos,380,162,,RT @204Fashion: Nike https://t.co/cqBvLSzG96,0,30
661,2021-12-02 23:22:18,𝐈𝐚𝐠𝐨 𝐏𝐞𝐫𝐞𝐢𝐫𝐚,iaguPereira,199,186,"Ipatinga, Minas Gerais",Nike sua ridícula🥵🤤❤️‍🔥 https://t.co/UWAIIdM215,0,0
662,2021-12-02 23:22:12,Rayou le loup,ryan62330,150,155,,Commande nike reçu prochaine commande euhhh nike,0,0
663,2021-12-02 23:22:12,ﾌｧｯｼｮﾝ品薄在庫通知.COM,PCcom08072563,183,1777,,"NIKE ナイキ DUNK LOW RETRO DD1391-100 2020年モデル ダンク ロー レトロ スニーカー ホワイト ブラック US7(25cm)【メンズ】【K3196】
楽天で在庫復活！　[08:22:12]
https://t.co/UlmJpou5sO",0,0
